,Visitor,G,Home,G.1,Total_goal,Rk,AvAge,GP,W,L,OL,PTS,PTS%,GF,GA,SOW,SOL,SRS,SOS,GF/G,GF/G,PP,PPO,PP%,PPA,PPOA,PK%,SH,SHA,PIM/G,oPIM/G,S,S%,SA,SV%,SO,Rk,Age,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TK,GV,SAtt,Thru%,Rk,Age,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,Assist-EV,PP,Assist-SH,S,S%,TOI,BLK,HIT,FOW,FOL,FO%,Rk,Age,GP,GS,W,L,T/O,GA,SA,SV,SV%,GAA,SO,GPS,MIN,QS,QS%,RBS,GA%,GSAA,G,A,PTS,PIM
10,Buffalo Sabres,3,Pittsburgh Penguins,1,4,18,-1.1999999999999993,0,-10,8,2,-18,-0.13,-28,19,-1,2,-0.73,-0.009999999999999998,-0.40000000000000036,0.28000000000000025,-5,-15,-1.0300000000000011,13,-5,-7.519999999999996,-1,6,-0.5999999999999996,-1.299999999999999,-183,-0.5,97,-0.0040000000000000036,-1,100.16000000000003,-1.879999999999999,-0.4799999999999969,-44.719999999999914,-9.159999999999968,0.6279999999999859,1.9,-31.600000000000023,14.720000000000027,-0.8280000000000101,1.68,2.459999999999999,2.3748333333333136,1.1389999999999958,-3.460000000000001,3.460000000000001,-6.600000000000001,-4.68,-12.480000000000004,-4.847166666666659,92.48161764705884,-1.5110294117647065,2.283088235294116,-0.46875,-1.1580882352941178,-1.626838235294116,-4.279411764705882,-0.516544117647058,-0.4025735294117645,-0.36948529411764675,-0.07904411764705888,-0.02022058823529413,-0.21323529411764697,-0.9411764705882355,-0.1930147058823528,-0.02389705882352941,-1.66727941176471,-0.48610547667342985,39.10845588235293,-2.516544117647058,-14.255514705882355,-2.742647058823529,4.268382352941174,-2.679949874686706,4.5,3.5,-11.833333333333332,-11.5,-10.0,-1.166666666666666,-0.3333333333333335,-25.5,-308.33333333333337,-282.83333333333337,-0.0076666666666667105,0.2866666666666666,-1.0,-1.9666666666666672,-705.6666666666667,-6.166666666666666,-0.10833333333333334,-2.5,3.5,-2.5350000000000006,0.0,-0.16666666666666669,-0.16666666666666669,2.3333333333333335
11,Florida Panthers,2,Tampa Bay Lightning,5,7,16,0.5,-1,-8,5,2,-14,-0.09200000000000008,-15,30,1,3,-0.6599999999999999,0.01,-0.17000000000000037,0.48,-4,0,-1.8900000000000006,-3,-45,-2.9000000000000057,-2,-2,-3.1000000000000005,-1.3000000000000007,77,-1.0999999999999996,62,-0.01100000000000001,-2,-79.6648351648351,-0.10439560439560225,5.928571428571431,77.23076923076928,145.97252747252753,-1.996336996337,0.005494505494505475,67.02014652014657,98.87912087912088,-0.7723443223443169,0.20604395604395587,-1.2950549450549467,-0.10109890109887942,-1.3884615384615415,-1.8580586080585988,1.858058608058613,6.1208791208791204,14.327838827838828,20.062271062271066,1.1954212454212438,-20.62334217506634,-0.5344827586206904,4.3209549071617985,0.38992042440318464,0.9005305039787803,1.2904509283819614,-7.4190981432360745,-5.143236074270554,-0.25450928381962834,0.4018567639257302,0.04111405835543769,-0.05305039787798407,-0.18302387267904496,0.8143236074270561,0.13925729442970836,-0.05305039787798407,11.619363395225477,-2.6054376657824942,74.86206896551721,6.684350132625994,-9.831564986737405,7.258620689655174,7.7838196286472225,-1.414052287581704,-41.16666666666667,-4.166666666666668,-9.666666666666668,-12.333333333333332,-9.833333333333334,-1.833333333333334,-0.3333333333333335,-21.83333333333333,-339.66666666666663,-317.83333333333337,-0.002166666666666539,0.14833333333333298,-1.3333333333333335,-2.8833333333333333,-718.1666666666667,-9.166666666666666,-0.027666666666666728,-0.5,2.3333333333333286,-8.878333333333334,0.0,-2.0,-2.0,-2.0
12,Toronto Maple Leafs,4,Columbus Blue Jackets,1,5,1,0.6000000000000014,0,3,3,-6,0,0.0,57,39,1,1,0.27,0.01,0.8200000000000003,0.56,14,6,6.68,12,24,-3.9399999999999977,2,2,0.20000000000000018,0.10000000000000053,30,2.4000000000000004,141,-0.01200000000000001,-3,-23.162485065710825,0.17084826762246053,3.439665471923533,129.35603345280765,51.54599761051384,1.3365591397849457,-1.0462365591397855,85.50657108721623,64.6164874551971,-1.7450418160095538,-1.6156511350059737,3.854121863799282,-1.6261648745519324,2.2321385902030784,-2.934767025089613,2.93476702508962,6.071684587813621,9.946236559139784,30.410991636798087,-4.780286738351265,-9.36363636363626,0.2424242424242422,0.0,1.7272727272727275,2.969696969696969,4.696969696969697,2.1818181818181817,0.42424242424242387,0.2909090909090899,1.242424242424243,0.4242424242424241,0.06060606060606061,0.06060606060606055,2.0606060606060614,0.8787878787878787,0.030303030303030304,0.9090909090909065,3.342424242424241,-0.21212121212124657,-4.757575757575761,-7.515151515151516,5.393939393939391,-4.151515151515149,-3.310526315789467,-26.166666666666664,3.916666666666668,-6.833333333333332,-5.833333333333332,-2.0,-1.083333333333333,-2.75,-5.75,-139.08333333333337,-133.33333333333337,-0.022666666666666724,1.1516666666666668,-1.3333333333333335,-1.5083333333333329,-353.91666666666674,-4.833333333333334,-0.18458333333333332,-0.4166666666666665,21.0,-11.785,0.0,-0.3333333333333333,-0.3333333333333333,0.0
13,Winnipeg Jets,5,New Jersey Devils,4,9,-11,-0.3999999999999986,2,9,-1,-6,12,0.06999999999999995,28,-23,-1,-4,0.74,-0.03,0.31999999999999984,-0.41999999999999993,0,-29,2.539999999999999,0,-47,-4.759999999999991,-3,-7,-2.299999999999999,-0.5999999999999996,105,0.9000000000000004,59,0.01200000000000001,2,-83.16625615763547,1.1502463054187189,4.821428571428569,125.35960591133005,63.41009852216746,1.8785714285714263,-1.6353448275862068,85.46428571428572,69.76108374384233,0.3134236453201993,-0.9187192118226601,-0.9392857142857141,1.578571428571422,0.835714285714289,6.22290640394089,-6.22290640394089,2.137931034482758,4.2352216748768505,28.991379310344826,-3.9607918263090767,-84.40625,0.46875,1.125,0.875,2.21875,3.09375,7.65625,-4.40625,0.58125,0.96875,0.0,-0.09375,0.3125,2.1875,0.125,-0.09375,3.28125,-2.5451612903225804,20.0,-4.96875,5.28125,3.71875,-4.34375,6.423976608187132,-23.25,-0.5,19.0,18.25,11.5,6.75,0.0,43.25,592.25,549.0,0.01200000000000001,-0.4525000000000001,2.0,4.425000000000001,1084.25,14.0,0.037250000000000005,0.0,-14.833333333333329,11.193333333333333,0.0,0.5,0.5,0.0
14,Washington Capitals,2,New York Islanders,1,3,-10,0.1999999999999993,1,6,-3,-2,10,0.06400000000000006,47,22,1,0,0.39999999999999997,0.02,0.6400000000000001,0.2799999999999998,13,48,2.1799999999999997,8,65,1.8899999999999864,0,4,1.5999999999999996,1.7000000000000002,190,1.299999999999999,-39,-0.013000000000000012,-2,100.56020066889636,0.5886287625418056,5.7073578595317755,109.09698996655516,-31.120401337792714,6.834949832775912,1.7167224080267562,91.19063545150505,-3.5585284280936094,5.954682274247496,1.2168896321070237,0.9163879598662223,-1.7583612040133687,-0.8448160535116784,0.9667224080267616,-0.9705685618729092,3.436454849498329,-2.9816053511705682,32.88795986622071,-4.625418060200644,99.29365079365078,0.41534391534391446,2.2857142857142847,1.9907407407407405,2.682539682539682,4.673280423280424,3.8968253968253963,5.18121693121693,0.5466931216931217,1.4629629629629628,0.5198412698412698,0.007936507936507936,0.22751322751322767,1.8928571428571423,0.8518518518518516,-0.06216931216931221,9.70370370370371,-1.4515873015873018,32.50529100529104,-5.956349206349209,-4.837301587301582,9.347883597883609,14.067460317460316,-4.805882352941175,-2.5,-6.5,-1.0,1.0,3.0,-1.5,-1.0,9.5,-21.0,-30.5,-0.008499999999999952,0.1499999999999999,-0.5,-1.3500000000000005,20.5,-0.5,-0.007500000000000062,2.0,9.0,-11.395,0.0,0.5,0.5,2.0
15,Chicago Blackhawks,3,Philadelphia Flyers,4,7,17,0.9000000000000021,1,-9,9,1,-17,-0.131,-19,23,-1,-1,-0.5700000000000001,0.04,-0.31999999999999984,0.29000000000000004,-14,-9,-5.59,-1,-2,0.3100000000000023,-2,2,0.20000000000000018,-0.8000000000000007,61,-1.1999999999999993,481,0.010000000000000009,-2,-16.928571428571445,-0.12561576354679715,0.2623152709359573,18.20443349753691,72.71921182266016,0.334975369458121,2.676847290640394,5.577586206896569,49.448275862068954,0.6145320197044484,2.5918719211822654,0.3120689655172413,1.0483990147783686,1.371428571428595,-2.53115763546797,2.5311576354679772,4.577586206896552,0.5862068965517224,2.334975369458135,0.1250000000000142,-13.387096774193537,-0.5483870967741922,0.5483870967741922,-0.6129032258064511,-1.0,-1.612903225806452,-4.548387096774194,0.5806451612903238,-0.4806451612903224,-0.0967741935483879,-0.4516129032258065,-0.06451612903225806,-0.25806451612903236,-0.12903225806451601,-1.0,0.12903225806451613,1.9677419354838719,-1.9348387096774173,9.258064516129025,5.548387096774192,1.1612903225806406,-6.322580645161288,5.612903225806448,-7.684821428571425,13.333333333333329,2.3333333333333357,-1.0,0.33333333333333215,-3.0,3.0,0.33333333333333304,6.333333333333329,159.0,152.66666666666663,0.016499999999999848,-1.0200000000000002,-0.6666666666666667,1.7666666666666662,17.0,1.0,0.21316666666666667,-3.3333333333333335,-12.5,11.37,0.0,-0.3333333333333333,-0.3333333333333333,0.6666666666666666
16,Vegas Golden Knights,5,San Jose Sharks,1,6,-22,-0.3000000000000007,1,10,-12,3,23,0.15599999999999997,44,-16,1,1,0.83,-0.03,0.5800000000000001,-0.27,9,2,4.529999999999998,18,-10,-9.069999999999993,2,-3,-2.3000000000000007,-2.1000000000000005,349,0.5,-58,0.0050000000000000044,4,90.9867374005305,0.7387267904509258,9.415119363395227,204.9376657824934,94.24403183023878,5.360610079575608,1.963925729442971,166.4005305039788,72.32758620689657,7.090981432360749,2.6323607427055706,0.9348901098901097,-0.381697612732097,0.5052197802197895,0.06786206896552471,-0.07131034482759446,7.03846153846154,3.092838196286472,45.523872679045084,3.2310344827586093,101.3196078431373,0.3156862745098046,5.541176470588233,2.1725490196078434,2.5352941176470587,4.707843137254901,10.531372549019608,-2.8176470588235283,0.9101960784313721,1.6490196078431376,0.42941176470588227,0.09411764705882353,0.40588235294117647,1.719607843137255,0.6882352941176471,0.12745098039215685,19.839215686274514,2.1818181818181817,94.64509803921567,4.303921568627448,16.856862745098034,15.158823529411762,12.74313725490196,12.328070175438604,21.299999999999997,-2.0,-22.2,-20.3,-6.7,-13.2,-0.8999999999999999,-63.8,-646.7,-582.9,-0.01550000000000007,0.5950000000000002,0.19999999999999996,-3.1099999999999994,-1241.0,-8.4,-0.05874999999999997,-4.6,4.5,0.35999999999999943,0.0,-0.5,-0.5,1.6
17,San Jose Sharks,1,Anaheim Ducks,3,4,2,1.6999999999999993,-1,0,3,-4,-4,-0.021999999999999964,-2,0,-3,0,-0.08999999999999997,-0.01,0.009999999999999787,0.040000000000000036,6,5,2.790000000000001,-17,11,8.709999999999994,-3,1,0.10000000000000142,0.9000000000000004,-5,0.0,-142,-0.006000000000000005,1,2.8125937031484227,0.8080959520239901,-5.938530734632685,-84.72863568215888,-121.46476761619192,1.5499250374812519,-1.1880059970014998,-81.20989505247377,-102.784107946027,0.08995502248873777,-1.9035982008995505,-0.20512422360248372,-2.389205397301353,-2.543012422360235,5.367616191904048,-5.364167916041978,1.4347826086956523,-6.166416791604199,-13.967016491754109,2.16461769115444,22.70420168067227,0.617647058823529,0.5445378151260556,0.0941176470588232,1.0932773109243712,1.1873949579831926,-4.236134453781513,0.5890756302521005,0.030756302521008916,-0.025210084033614244,0.19915966386554618,-0.07983193277310924,0.10840336134453776,0.7756302521008411,0.42605042016806727,-0.10840336134453782,1.6226890756302552,-2.7494372294372287,4.888235294117635,0.586554621848741,1.0764705882352956,-1.9445378151260542,1.6092436974789877,-3.8783333333333374,-26.5,-0.33333333333333215,12.0,10.833333333333332,4.833333333333334,7.0,-0.5,33.33333333333333,304.83333333333337,271.5,-0.016833333333333367,0.28833333333333355,0.6666666666666667,1.1499999999999995,671.0,3.666666666666666,-0.22749999999999992,4.0,4.5,-3.5650000000000004,0.0,0.16666666666666669,0.16666666666666669,-2.0
18,Boston Bruins,1,Arizona Coyotes,0,1,-21,0.9000000000000021,0,11,-15,4,26,0.18499999999999994,37,-16,-5,3,0.63,-0.02,0.5300000000000002,-0.21999999999999975,16,12,6.059999999999999,0,18,1.4500000000000028,0,2,3.1999999999999993,3.0999999999999996,27,1.5,-167,0.0020000000000000018,4,16.41532258064518,-0.4314516129032242,-13.23521505376344,-176.8131720430108,-237.61559139784953,-1.3504032258064527,-2.089381720430108,-131.33333333333331,-179.3118279569892,-0.837634408602149,-1.6502688172043007,2.3632183908045965,2.005913978494604,4.891379310344831,2.411693548387092,-2.411693548387092,-2.190860215053764,-2.891129032258064,-33.27150537634408,-7.387500000000003,17.560000000000002,-0.4228571428571435,-14.42857142857143,-1.1142857142857139,-1.5428571428571427,-2.6571428571428584,5.274285714285715,1.7942857142857136,-0.20799999999999974,-1.0457142857142854,-0.011428571428571344,-0.05714285714285716,0.137142857142857,-1.5314285714285711,0.005714285714285783,-0.017142857142857154,-24.599999999999994,-0.18709677419354964,-241.0457142857142,-12.862857142857145,-8.005714285714284,-20.468571428571423,-25.354285714285723,1.9349999999999952,-0.5,5.666666666666668,11.0,11.666666666666668,11.0,-2.666666666666666,3.3333333333333335,21.333333333333336,293.66666666666663,272.33333333333337,0.0016666666666665941,-0.23499999999999988,2.666666666666667,2.2,711.8333333333333,7.666666666666666,0.015666666666666718,1.3333333333333333,-1.6666666666666714,5.220000000000004,0.0,2.0,2.0,-3.3333333333333335
19,New Jersey Devils,2,Buffalo Sabres,7,9,-1,0.3999999999999986,0,-2,-2,4,0,0.0,-8,9,2,4,-0.22999999999999993,0.05,-0.11999999999999966,0.1299999999999999,5,38,-0.9299999999999997,-8,36,7.759999999999991,4,-1,2.799999999999999,2.299999999999999,96,-0.8000000000000007,108,0.0010000000000000009,1,-8.138571428571481,-0.5171428571428578,-5.501428571428569,-92.62857142857149,-22.772857142857106,-7.058571428571426,-2.6470000000000002,-72.5442857142857,-40.75142857142856,-5.577285714285715,-2.797142857142857,-2.8964285714285687,-1.0494047619047677,-0.25357142857141923,-2.900285714285708,2.900285714285708,1.4800000000000004,1.3385714285714272,-20.67,5.460648148148138,-25.65625,-0.375,0.0,-0.25,-0.21875,-0.46875,-4.4375,5.96875,-0.21875000000000022,-0.53125,0.15625,0.125,-0.125,-0.65625,0.21875,0.21875,3.0,1.6687430478309242,-2.09375,8.5625,2.0,4.03125,2.21875,-2.8660818713450453,-9.25,-1.5,-4.166666666666668,-5.75,-3.0,-3.083333333333334,0.3333333333333335,-13.25,-149.91666666666663,-136.66666666666663,-0.005833333333333246,0.44083333333333297,0.0,-0.8583333333333334,-332.08333333333326,-3.833333333333334,0.10908333333333337,0.5,12.833333333333329,-1.0433333333333334,0.0,0.16666666666666669,0.16666666666666669,-3.3333333333333335
20,Vancouver Canucks,0,Calgary Flames,3,3,2,-0.1999999999999993,-1,0,0,-1,-1,0.0010000000000000009,20,0,-2,2,0.21000000000000002,-0.019999999999999997,0.33999999999999986,0.040000000000000036,16,43,2.91,7,19,-1.6700000000000017,-1,-5,0.5,1.0,-59,1.200000000000001,26,0.0010000000000000009,-2,-20.726851851851848,0.09722222222222499,-6.300925925925924,-118.98148148148152,-71.59259259259261,-4.154166666666669,-1.3699074074074078,-84.62037037037032,-77.99999999999994,-3.803703703703711,-2.830092592592593,-0.01666666666666572,0.35231481481480387,0.34305555555553724,-3.004166666666663,3.004166666666663,-7.157407407407405,-11.583333333333332,-23.643518518518533,5.265384615384619,34.900246305418705,-0.0591133004926121,-2.172413793103445,0.4384236453201975,1.695812807881774,2.1342364532019715,2.0455665024630543,0.847290640394089,0.13891625615763514,-0.020935960591132563,0.5012315270935961,-0.041871921182265986,0.03201970443349755,0.7315270935960587,0.9704433497536944,-0.006157635467980288,-4.758620689655174,1.6607142857142865,-39.49137931034488,4.088669950738911,1.2179802955664982,2.4396551724137936,-11.411330049261089,9.821111111111108,-50.5,-4.25,-19.0,-17.75,-9.0,-6.75,-2.0,-50.5,-558.25,-507.75,-0.022499999999999964,1.4625000000000004,-1.5,-3.1750000000000007,-1076.5,-7.5,-0.10633333333333334,-2.0,2.0,2.2800000000000002,0.0,-0.25,-0.25,-12.5
21,Minnesota Wild,2,Colorado Avalanche,4,6,17,2.599999999999998,-1,-7,7,-1,-15,-0.09899999999999998,-18,27,1,2,-0.63,0.03,-0.20999999999999996,0.43000000000000016,0,-25,2.210000000000001,8,-4,-4.25,-5,0,-0.40000000000000036,-1.5,-180,0.0,-78,-0.016000000000000014,2,59.6594827586207,1.6925287356321839,6.179597701149426,51.47701149425279,93.23563218390802,-1.1189655172413708,0.4824712643678162,48.045977011494244,70.93390804597703,-0.534913793103442,0.39784482758620676,0.3182471264367823,-1.4409482758620555,-1.1047413793103686,0.6669540229885058,-0.6669540229885058,-1.9841954022988482,-1.7514367816091934,9.353448275862064,5.270833333333364,72.49462365591404,1.5543608124253296,5.354838709677416,0.46117084826762245,0.610513739545997,1.0716845878136212,-6.151732377538829,1.2939068100358426,-0.13667861409796966,0.38829151732377554,0.21983273596176822,-0.14695340501792115,-0.10035842293906794,0.2998805256869783,0.38351254480286734,-0.07287933094384708,4.1194743130226925,0.19390681003583943,88.6714456391876,2.626045400238951,-0.28793309438470516,6.488649940262846,10.12305854241339,1.4039473684210506,10.866666666666667,2.7333333333333307,9.333333333333332,9.2,3.2666666666666657,5.0,0.7333333333333334,32.73333333333333,264.8,232.0666666666666,-0.011266666666666758,0.4473333333333338,1.0666666666666669,0.5533333333333337,539.8,3.333333333333334,0.0752000000000001,2.0,21.0,-17.465,0.0,0.3333333333333333,0.3333333333333333,1.6
22,Los Angeles Kings,5,Edmonton Oilers,6,11,19,0.6000000000000014,-1,-8,10,-3,-19,-0.12799999999999995,-46,-6,-1,1,-0.57,0.03,-0.6100000000000003,-0.03999999999999959,-26,-7,-12.399999999999999,12,-9,-7.049999999999997,2,-9,-1.2999999999999998,-0.09999999999999964,225,-3.0,-195,-0.006000000000000005,-1,-24.07703703703703,-0.7659259259259272,-2.819259259259262,51.56444444444446,-82.57629629629628,4.54207407407408,-1.2085925925925929,38.349629629629646,-46.34370370370368,2.8669629629629725,-1.849037037037036,-1.7637037037037047,-0.08133333333331905,-1.8487407407407517,4.405481481481473,-4.409185185185173,-8.917037037037039,-6.900740740740741,8.894814814814822,-0.28055555555554434,28.793346774193537,-0.38810483870967616,-1.850806451612904,-1.662298387096774,-2.819556451612904,-4.481854838709676,-0.4526209677419355,-2.632056451612904,-0.5658266129032259,-0.849798387096774,-0.871975806451613,0.059475806451612906,-0.25403225806451624,-1.107862903225806,-1.7711693548387095,0.059475806451612906,4.915322580645167,-1.9516129032258052,-28.2177419354839,-7.416330645161288,-5.633064516129032,1.4022177419354804,-3.1774193548387046,-4.156111111111116,-15.666666666666664,-5.0,-15.166666666666668,-11.666666666666668,-8.833333333333334,-0.8333333333333339,-2.5,-36.5,-442.66666666666663,-406.16666666666663,-0.0008333333333333526,-0.08999999999999986,-0.6666666666666667,-2.849999999999999,-738.6666666666667,-6.0,0.004666666666666708,-4.0,8.5,-6.57,0.0,-0.6666666666666667,-0.6666666666666667,-10.5
23,Tampa Bay Lightning,3,Florida Panthers,4,7,-16,-0.5,1,8,-5,-2,14,0.09200000000000008,15,-30,-1,-3,0.6599999999999999,-0.01,0.17000000000000037,-0.48,4,0,1.8900000000000006,3,45,2.9000000000000057,2,2,3.1000000000000005,1.3000000000000007,-77,1.0999999999999996,-62,0.01100000000000001,2,79.6648351648351,0.10439560439560225,-5.928571428571431,-77.23076923076928,-145.97252747252753,1.996336996337,-0.005494505494505475,-67.02014652014657,-98.87912087912088,0.7723443223443169,-0.20604395604395587,1.2950549450549467,0.10109890109887942,1.3884615384615415,1.8580586080585988,-1.858058608058613,-6.1208791208791204,-14.327838827838828,-20.062271062271066,-1.1954212454212438,20.62334217506634,0.5344827586206904,-4.3209549071617985,-0.38992042440318464,-0.9005305039787803,-1.2904509283819614,7.4190981432360745,5.143236074270554,0.25450928381962834,-0.4018567639257302,-0.04111405835543769,0.05305039787798407,0.18302387267904496,-0.8143236074270561,-0.13925729442970836,0.05305039787798407,-11.619363395225477,2.6054376657824942,-74.86206896551721,-6.684350132625994,9.831564986737405,-7.258620689655174,-7.7838196286472225,1.414052287581704,41.16666666666667,4.166666666666668,9.666666666666668,12.333333333333332,9.833333333333334,1.833333333333334,0.3333333333333335,21.83333333333333,339.66666666666663,317.83333333333337,0.002166666666666539,-0.14833333333333298,1.3333333333333335,2.8833333333333333,718.1666666666667,9.166666666666666,0.027666666666666728,0.5,-2.3333333333333286,8.878333333333334,0.0,2.0,2.0,2.0
24,Detroit Red Wings,5,Nashville Predators,3,8,11,-0.5,2,-18,23,-3,-39,-0.2899999999999999,-70,51,0,-1,-1.67,0.03,-1.0699999999999998,0.6299999999999999,-7,-11,-2.380000000000001,7,13,-1.7199999999999989,-2,5,-0.5999999999999996,-1.4000000000000004,-363,-1.9000000000000004,172,-0.015000000000000013,-6,-81.15954415954417,-0.3048433048433026,-3.965811965811966,-164.49715099715092,-74.11680911680912,-4.195299145299153,0.34629629629629644,-121.27920227920231,-39.40883190883193,-5.186894586894589,0.15156695156695166,-3.4511396011396,-0.6756410256410135,-4.115527065527033,-3.0307692307692164,3.034615384615364,-9.076923076923077,4.031339031339034,-44.421652421652425,-2.3497150997151053,-94.92089249492903,-0.6440162271805292,-5.23935091277891,-3.0993914807302225,-4.735294117647059,-7.8346855983772805,-15.957403651115618,-3.629817444219068,-1.4459432048681542,-2.6064908722109537,-0.4036511156186613,-0.08924949290060852,-0.691683569979716,-4.016227180527383,-0.6693711967545641,-0.049695740365111554,-22.23935091277891,-3.6502028397565924,-87.8843813387424,-8.554766734279916,6.515212981744426,-15.973630831643,-8.417849898580123,1.9029166666666697,-43.0,-1.25,-18.25,-16.75,-13.25,-0.75,-2.75,-40.0,-495.5,-455.5,-0.04200000000000004,1.2875,-3.25,-3.3249999999999997,-1025.25,-12.5,-0.369,-3.0,11.0,-8.41,-0.5,-0.25,-0.75,1.0
25,New York Rangers,4,Ottawa Senators,1,5,-13,-1.5,-1,12,-6,-7,17,0.12699999999999995,43,-18,0,-3,0.91,-0.009999999999999998,0.6499999999999999,-0.20999999999999996,22,16,8.69,-3,0,1.2999999999999972,-7,0,1.5999999999999996,1.0,1,2.0,-3,0.008000000000000007,3,44.77873563218395,0.15086206896551602,15.65804597701149,166.05172413793105,213.93247126436785,-2.7688218390804664,-0.24827586206896568,136.83045977011494,161.0330459770115,-2.704166666666673,-0.5814655172413794,1.3337643678160918,1.4941091954023165,2.832758620689674,-2.538362068965533,2.538362068965533,10.326149425287358,13.06896551724138,41.81752873563218,2.7826149425287525,51.90190190190185,-0.36436436436436637,12.153153153153148,3.4944944944944947,6.517517517517518,10.012012012012011,5.025025025025025,10.44944944944945,1.289489489489489,2.4884884884884886,1.115115115115115,-0.10910910910910915,0.6846846846846846,4.2242242242242245,2.2542542542542545,0.03903903903903899,21.7987987987988,0.6841841841841818,194.53653653653657,9.969969969969966,3.069069069069073,9.008008008008012,19.38038038038038,-1.8999999999999986,18.666666666666664,-2.666666666666668,-0.6666666666666679,-0.3333333333333357,4.0,-2.0,-2.333333333333333,-6.333333333333329,-1.3333333333333712,5.0,0.01100000000000001,-0.27666666666666684,1.0,0.6333333333333329,-34.0,1.333333333333334,0.09133333333333338,-1.6666666666666665,-12.0,6.210000000000001,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
26,Columbus Blue Jackets,2,Pittsburgh Penguins,7,9,3,-1.5,1,-7,-1,9,-5,-0.04400000000000004,-41,-13,-3,4,-0.51,0.0,-0.6300000000000003,-0.22999999999999998,-11,-22,-3.5100000000000016,-3,-21,-0.45000000000000284,-3,0,-1.0,-1.5999999999999996,68,-2.0999999999999996,41,0.009000000000000008,3,29.103225806451576,-2.136774193548387,-4.192258064516125,-69.01677419354837,-20.104516129032277,-1.3552258064516138,0.6409032258064515,-49.26064516129031,-28.79870967741931,-0.4450322580645292,0.35935483870967755,-2.4496774193548383,2.85238709677418,0.4059354838710192,-0.10567741935482644,0.10567741935482644,-5.636129032258065,-5.1329032258064515,-19.625806451612902,2.5900645161290328,25.97593582887697,-2.475044563279859,1.6524064171122959,-1.0454545454545459,-1.9705882352941178,-3.016042780748661,-2.5445632798573974,-1.3413547237076635,-0.3285204991087338,-0.6639928698752229,-0.29590017825311943,-0.08556149732620322,-0.08823529411764697,-1.2896613190730841,-0.6541889483065952,-0.0267379679144385,4.024955436720134,-1.9387700534759373,30.007130124777177,5.885918003565067,-11.89661319073084,-0.057040998217466665,0.8725490196078383,2.9095238095237974,0.1666666666666643,-0.16666666666666785,-10.166666666666668,-11.166666666666668,-9.0,-4.166666666666667,2.0,-33.5,-324.66666666666663,-291.16666666666663,0.0006666666666667043,-0.01666666666666705,0.3333333333333335,-1.3666666666666671,-673.3333333333333,-4.166666666666666,0.032333333333333325,-2.8333333333333335,-8.0,6.885,0.0,-0.16666666666666669,-0.16666666666666669,-1.0
27,Montreal Canadiens,6,Toronto Maple Leafs,5,11,12,1.5999999999999979,1,-5,6,0,-10,-0.07899999999999996,-29,-2,3,-4,-0.27,0.02,-0.45999999999999996,-0.06999999999999984,-12,-9,-5.34,2,18,0.9500000000000028,1,-2,1.0,0.0,120,-1.700000000000001,-25,-0.0010000000000000009,0,4.580687830687793,0.6044973544973544,-3.264550264550259,-24.473544973544904,-82.62433862433869,2.5309523809523924,-1.0309523809523802,-27.283068783068757,-70.6349206349206,2.8205026455026427,-1.0072751322751325,-3.5123015873015877,-0.7150793650794043,-4.234788359788368,4.81230158730159,-4.812301587301597,-4.019841269841271,-2.19047619047619,-8.256613756613774,-0.8384920634920547,1.1524064171122745,1.291443850267381,-0.5935828877005349,-1.0641711229946527,-2.499108734402851,-3.5632798573975055,-1.9901960784313726,1.2994652406417107,-0.3035650623885915,-0.6960784313725492,-0.3930481283422459,0.02495543672014261,-0.26648841354723707,-1.476827094474154,-0.9598930481283421,-0.06238859180035651,1.4777183600713073,-3.4154188948306565,-12.353832442067755,-0.1577540106951858,19.352941176470587,0.5748663101604308,5.426024955436716,2.2105263157894797,33.25,-1.25,-0.5,0.25,-1.25,1.5,0.0,-1.0,-7.0,-6.0,0.012749999999999928,-0.5650000000000004,0.0,0.02499999999999991,10.25,0.0,0.0605,0.75,-12.0,3.855,0.0,0.0,0.0,1.5
