,Visitor,G,Home,G.1,Total_goal,Rk,AvAge,GP,W,L,OL,PTS,PTS%,GF,GA,SOW,SOL,SRS,SOS,GF/G,GF/G,PP,PPO,PP%,PPA,PPOA,PK%,SH,SHA,PIM/G,oPIM/G,S,S%,SA,SV%,SO,Rk,Age,GP,CF,CA,CF%,CF% rel,FF,FA,FF%,FF rel,oiSH%,oiSV%,PDO,oZS%,dZS%,TK,GV,SAtt,Thru%,Rk,Age,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,Assist-EV,PP,Assist-SH,S,S%,TOI,BLK,HIT,FOW,FOL,FO%,Rk,Age,GP,GS,W,L,T/O,GA,SA,SV,SV%,GAA,SO,GPS,MIN,QS,QS%,RBS,GA%,GSAA,G,A,PTS,PIM
10,Boston Bruins,3,New Jersey Devils,2,5,-19,2.8000000000000007,0,14,-14,0,28,0.25,19,-55,4,-3,1.27,-0.18,0.3400000000000003,-0.9899999999999998,13,5,7.6899999999999995,-18,30,15.009999999999991,6,1,2.8,2.1000000000000005,254,-0.1999999999999993,-221,0.02100000000000002,3,-25.492555831265463,2.996277915632753,-2.951612903225808,-17.397022332506197,-69.93920595533496,3.0236972704714518,-0.04454094292803967,1.3114143920595325,-63.48635235732013,4.605955334987577,-0.2553349875930522,-3.137333333333335,1.7299007444168808,-1.2626666666666608,4.938709677419354,-4.935483870967744,-1.9131513647642677,-6.318858560794045,-0.31885856079404107,1.9326666666666839,-59.482638888888914,1.9756944444444429,-3.5,0.024305555555555358,-0.04166666666666696,-0.017361111111110716,6.732638888888889,3.8194444444444446,0.5604166666666666,-0.4166666666666665,0.2847222222222222,0.15625,0.21180555555555558,-0.6875,0.48611111111111116,0.1597222222222222,1.4305555555555571,-1.7462672811059923,-60.37152777777777,-0.9409722222222214,8.986111111111114,2.3576388888888857,-13.704861111111114,7.928571428571431,40.25,1.25,-0.25,0.0,3.5,-3.5,0.0,-11.5,-53.25,-41.75,0.02024999999999999,-0.895,0.75,0.3999999999999999,7.5,2.75,0.11224999999999996,-1.5,-21.5,8.995000000000001,0.0,0.5,0.5,0.0
11,Columbus Blue Jackets,1,Nashville Predators,3,4,15,-1.3999999999999986,0,-13,3,10,-16,-0.14199999999999996,-17,30,-2,3,-0.81,0.11,-0.31000000000000005,0.54,-10,-42,-2.2299999999999986,-14,-39,3.3700000000000045,0,0,-2.1999999999999993,-1.5,-54,-0.8000000000000007,62,-0.013000000000000012,-3,11.313852813852805,-0.36904761904761685,0.6179653679653647,-4.213203463203456,39.121212121212125,-1.3902597402597294,3.094480519480519,-8.606060606060623,29.72619047619048,-2.298701298701303,2.9140692640692643,-0.7753246753246765,-0.906926406926388,-1.689935064935085,1.6773809523809362,-1.6773809523809504,1.829004329004329,1.5108225108225106,-5.29220779220779,-0.1491071428571331,5.915151515151479,-0.3662337662337656,1.745454545454546,-0.2536796536796535,0.35151515151515156,0.09783549783549894,-7.008658008658008,-3.1645021645021654,-0.40268398268398253,-0.00952380952380949,-0.25454545454545463,0.010389610389610393,-0.28831168831168835,0.8519480519480522,-0.5108225108225108,0.010389610389610393,1.2709956709956742,1.2030303030303013,32.51948051948051,2.8502164502164504,4.378354978354984,-4.483982683982681,7.270129870129871,-0.832631578947364,-3.75,-5.25,-4.333333333333332,-4.666666666666668,-5.833333333333334,-1.166666666666667,2.3333333333333335,-3.4166666666666643,-129.0,-125.58333333333337,-0.07941666666666669,2.0683333333333334,-1.1666666666666667,-1.6583333333333332,-281.16666666666674,-4.333333333333334,-0.09066666666666667,-0.16666666666666652,13.0,-12.865000000000002,0.0,0.16666666666666669,0.16666666666666669,-0.16666666666666663
12,New York Islanders,4,New York Rangers,0,4,-5,3.3999999999999986,0,5,-6,1,11,0.09799999999999998,-24,-30,3,1,0.13,-0.009999999999999995,-0.43000000000000016,-0.54,-10,-35,-1.9200000000000017,-8,-34,1.4500000000000028,-4,-4,-3.5,-4.2,16,-1.5999999999999996,-74,0.014000000000000012,5,-56.29103448275862,3.0027586206896544,5.310344827586206,82.4868965517241,57.639999999999986,2.6113103448275723,-1.2333793103448276,58.04275862068965,34.05517241379306,2.728137931034496,-1.625103448275862,-1.2758620689655142,0.555586206896578,-0.7477241379310442,0.7017931034482814,-0.7017931034482814,-2.8468965517241394,0.38896551724138106,14.11310344827585,-2.750758620689659,-43.03571428571428,3.6071428571428577,2.3999999999999986,-0.4380952380952374,-1.2761904761904752,-1.7142857142857135,1.5404761904761903,-5.438095238095238,0.12142857142857166,-0.04523809523809508,-0.2690476190476191,-0.12380952380952381,0.1333333333333333,-0.4666666666666668,-0.5809523809523809,-0.22857142857142856,4.464285714285715,-1.2680952380952366,44.62857142857149,2.9642857142857153,9.030952380952385,8.633333333333333,-5.357142857142854,6.166959064327493,38.5,1.8333333333333321,8.0,9.333333333333332,7.0,0.833333333333333,1.5,9.666666666666664,239.16666666666663,229.5,0.017166666666666663,-0.5350000000000001,3.333333333333333,2.7666666666666666,574.8333333333333,9.833333333333334,0.2038333333333332,0.8333333333333335,-14.0,10.535,0.0,0.16666666666666669,0.16666666666666669,1.0
13,Anaheim Ducks,2,Vegas Golden Knights,5,7,29,-1.0,0,-23,16,7,-39,-0.348,-66,55,1,0,-1.88,0.27,-1.1800000000000002,0.98,-20,-51,-8.88,14,20,-6.930000000000007,-2,3,1.6000000000000005,-0.6000000000000005,-329,-2.0999999999999996,185,-0.02300000000000002,-3,-106.16689655172416,-0.6096551724137953,-8.096551724137935,-176.72965517241374,-92.26482758620693,-4.507172413793128,0.5937931034482757,-123.30758620689659,-50.46206896551729,-5.7442758620689744,0.26096551724137956,-1.2033103448275817,-1.8128275862068932,-3.00524137931032,-6.956275862068949,6.956275862068956,-5.79448275862069,1.4441379310344828,-45.43586206896552,-1.424275862068967,-110.33449883449885,-0.7494172494172489,-7.72377622377622,-3.5501165501165497,-6.46969696969697,-10.01981351981352,-14.751748251748252,-0.05827505827505952,-1.8499999999999996,-2.597902097902098,-0.858974358974359,-0.09324009324009325,-1.0454545454545454,-4.773892773892774,-1.641025641025641,-0.05477855477855478,-24.891608391608386,-1.9601398601398596,-136.18997668997667,-10.120046620046615,-7.755244755244753,-10.86480186480187,-13.95804195804196,5.613333333333337,13.083333333333336,2.833333333333332,5.416666666666668,4.666666666666668,-4.333333333333333,6.5,2.5,26.583333333333336,186.75,160.16666666666669,-0.022083333333333344,0.851666666666667,-0.41666666666666674,0.10000000000000009,279.25,-1.166666666666666,0.048666666666666636,2.25,17.83333333333333,-15.328333333333333,0.0,-0.16666666666666669,-0.16666666666666669,0.16666666666666663
14,Calgary Flames,3,Winnipeg Jets,4,7,6,0.3000000000000007,0,-4,4,0,-8,-0.07199999999999995,-15,8,1,-1,-0.33,0.05,-0.27,0.1499999999999999,-5,14,-4.690000000000001,5,23,-0.3100000000000023,-1,4,0.7999999999999998,0.5,28,-1.0,-136,-0.01200000000000001,-1,29.54761904761898,0.08333333333333215,-5.273809523809518,-28.339285714285722,-112.23809523809524,5.132738095238096,1.0863095238095235,-18.255952380952408,-79.17261904761904,5.06011904761904,1.3529761904761906,0.11964285714285694,-0.07380952380950134,0.02619047619046455,6.87738095238096,-6.877380952380946,0.8095238095238084,1.2678571428571423,-10.24404761904762,-2.3214285714285765,46.09450830140486,0.09961685823754607,-2.5747126436781613,-0.9514687100893999,-1.5785440613026829,-2.5300127713920837,-1.9144316730523627,0.7573435504469987,-0.38595146871008956,-0.6424010217113665,-0.2669220945083015,-0.042145593869731796,-0.24904214559386983,-0.8301404853128984,-0.6692209450830142,-0.07918263090676883,-3.2771392081736934,-0.5182630906768857,-44.74968071519788,-5.0625798212005115,-7.625798212005108,-2.121328224776498,-1.017879948914434,-12.6875,42.75,1.0,-14.5,-14.0,-8.5,-4.75,-0.75,-33.0,-459.25,-426.25,-0.04300000000000004,0.7324999999999999,-1.5,-3.7499999999999996,-838.75,-8.75,-0.25100000000000006,-0.5,14.5,-10.235,0.0,0.0,0.0,0.5
15,Washington Capitals,2,Buffalo Sabres,1,3,-26,3.700000000000003,0,21,-19,-2,40,0.35799999999999993,54,-35,-1,-1,1.39,-0.2,0.9699999999999998,-0.6200000000000001,8,10,3.8599999999999994,-5,23,6.25,-3,3,3.3000000000000007,3.1999999999999993,55,3.0,-277,0.0040000000000000036,4,18.310185185185162,4.032407407407408,6.231481481481477,113.16203703703701,60.175925925925924,4.803240740740755,1.3601851851851854,75.1712962962963,32.11111111111114,4.3648148148148,1.088888888888889,2.376388888888889,0.8523148148147754,3.2449074074073962,7.401851851851859,-7.401851851851859,4.685185185185185,4.074074074074074,28.759259259259252,-4.485953177257542,75.76175548589345,3.1650992685475465,4.075235109717866,2.4221525600835943,4.217345872518285,6.639498432601879,11.657262277951933,7.827586206896552,1.219749216300941,2.1034482758620694,0.4012539184952978,-0.08254963427377221,0.8045977011494254,3.35005224660397,0.9498432601880877,-0.08254963427377221,8.580982236154654,0.5124999999999993,66.69592476489032,4.157784743991641,14.387669801462906,7.2936259143155695,8.260188087774296,-1.9233918128655034,-0.8333333333333357,1.1666666666666679,9.833333333333334,9.333333333333334,9.5,-0.666666666666667,0.5,19.5,220.99999999999994,201.5,0.008666666666666711,-0.9583333333333326,1.3333333333333333,1.4166666666666667,565.5000000000001,4.166666666666666,0.010166666666666768,1.8333333333333333,-2.5,-0.20333333333333314,0.0,0.16666666666666666,0.16666666666666666,0.0
16,St. Louis Blues,0,Colorado Avalanche,8,8,12,1.5,0,-12,7,5,-19,-0.16900000000000004,-30,35,2,2,-1.02,0.14,-0.54,0.6200000000000001,-11,-52,0.5199999999999996,8,-6,-5.269999999999996,5,-2,-0.8000000000000007,-2.9000000000000004,-315,0.10000000000000142,247,-0.007000000000000006,-7,59.048387096774206,1.4494623655913976,2.2451612903225815,-67.47311827956992,97.06236559139785,-9.177956989247349,0.715913978494624,-42.54516129032254,73.47311827956992,-9.339999999999996,0.23301075268817217,0.8536559139784963,-2.797956989247325,-1.9573118279569997,-4.983440860215076,4.983440860215076,-0.024731182795699524,3.8129032258064512,-18.22043010752688,3.488172043010742,53.83333333333337,0.8190476190476197,4.857142857142858,-0.06190476190476257,-0.32380952380952444,-0.38571428571428434,-6.557142857142858,0.6761904761904756,-0.4357142857142866,-0.09047619047619015,-0.1428571428571428,0.17142857142857143,-0.28095238095238095,-0.29047619047619033,-0.2333333333333334,0.2,-1.2761904761904717,2.8313025210084026,84.48095238095237,5.9904761904761905,15.442857142857143,8.185714285714283,4.219047619047615,5.8003267973856225,-16.75,-2.25,15.0,14.0,3.75,6.75,3.5,47.0,475.75,428.75,0.011749999999999927,0.07249999999999979,-1.5,2.45,842.75,5.5,-0.005749999999999977,1.25,23.0,-16.51,0.0,0.0,0.0,3.0
17,Toronto Maple Leafs,3,Ottawa Senators,5,8,-17,2.8999999999999986,0,12,-14,2,26,0.23299999999999993,31,-41,-1,-1,1.1099999999999999,-0.18,0.5499999999999998,-0.7399999999999998,4,-19,4.48,-5,-27,-0.480000000000004,-4,2,-2.0999999999999996,-2.0999999999999996,88,1.299999999999999,-241,0.010000000000000009,1,69.85000000000002,2.161428571428573,6.062857142857144,93.53142857142853,43.021428571428544,3.591142857142863,0.672285714285714,76.87714285714281,30.215714285714284,4.668428571428564,1.5077142857142856,-0.4805900621118031,0.8916666666666515,0.11506211180125092,11.76614285714286,-11.766142857142874,3.095714285714287,7.844285714285714,22.971428571428575,5.090259740259732,47.483210483210485,1.756756756756758,3.3022113022113047,1.4471744471744472,3.367731367731368,4.8149058149058135,9.3996723996724,-1.917280917280916,0.8754299754299757,1.3357903357903362,0.20966420966420973,-0.09828009828009829,0.46273546273546273,2.995904995904997,0.40950040950040956,-0.03767403767403768,8.114660114660118,-1.583671399594321,55.722358722358706,-0.35626535626535727,-11.254709254709251,6.448812448812447,0.10073710073709918,8.077540106951872,-0.45000000000000284,4.300000000000001,1.3000000000000007,2.8000000000000007,4.15,-2.0999999999999996,0.75,-0.6499999999999986,29.850000000000023,30.5,0.004150000000000098,-0.5895000000000001,0.35,0.5350000000000001,162.75,0.5999999999999996,-0.10840000000000005,-0.10000000000000009,-6.25,3.3749999999999996,0.0,0.04999999999999999,0.04999999999999999,-0.4
18,Pittsburgh Penguins,2,Philadelphia Flyers,5,7,-12,0.5999999999999979,0,12,-7,-5,19,0.16999999999999993,33,-42,0,-3,1.21,-0.16999999999999998,0.5900000000000003,-0.75,4,-15,4.52,-10,-12,4.3700000000000045,5,-2,-0.9000000000000004,-0.5,-8,2.0,43,0.028000000000000025,2,18.366666666666674,2.0,1.4333333333333336,-10.133333333333326,18.83333333333337,-1.5433333333333366,0.3466666666666667,0.0,13.899999999999977,-0.013333333333328312,0.7933333333333321,2.9001149425287327,1.930000000000021,4.516896551724145,-1.3500000000000014,1.3500000000000014,4.566666666666666,0.6333333333333329,-5.033333333333331,4.620000000000019,5.202651515151501,1.9204545454545467,0.9545454545454533,1.1827651515151514,1.6098484848484844,2.7926136363636367,9.285984848484848,-1.5217803030303028,0.7979166666666668,0.8702651515151514,0.15530303030303028,0.1571969696969697,0.39583333333333337,1.2376893939393936,0.18465909090909083,0.1875,1.3522727272727266,3.208494623655916,13.923295454545439,0.4772727272727266,4.716856060606062,-3.5104166666666643,5.74431818181818,-5.010000000000005,0.3333333333333357,-1.0,-1.0,0.0,4.0,-2.333333333333334,-1.6666666666666665,-13.666666666666664,14.666666666666742,28.333333333333314,0.05400000000000005,-1.59,0.6666666666666667,1.7333333333333334,-3.666666666666515,3.666666666666667,0.31300000000000006,-3.0,-30.0,19.974999999999998,0.0,1.3333333333333335,1.3333333333333335,2.0
19,Chicago Blackhawks,2,Tampa Bay Lightning,5,7,12,-1.3999999999999986,0,-12,8,4,-20,-0.17900000000000005,-21,39,1,0,-0.92,0.14,-0.3700000000000001,0.7000000000000002,-2,-5,-0.509999999999998,6,-32,-7.3300000000000125,0,4,-4.1,-3.2,-57,-0.9000000000000004,305,-0.0050000000000000044,-2,-61.336923076923085,-2.064615384615383,-6.301538461538463,-80.14923076923077,22.673846153846114,-5.141384615384588,1.7466153846153845,-74.44153846153847,8.389230769230778,-5.984153846153845,2.004,-1.753846153846153,0.4484615384615722,-1.2855384615384224,-6.383999999999993,6.383999999999986,2.712307692307691,6.469230769230769,-20.244615384615386,-0.5090769230769325,-57.85504201680675,-1.6554621848739508,-6.281512605042018,-1.7521008403361344,-2.6827731092436986,-4.434873949579833,-7.670168067226891,-10.468487394957984,-0.9787815126050416,-1.4222689075630255,-0.31092436974789917,-0.018907563025210072,-0.6029411764705882,-2.1617647058823533,-0.4957983193277311,-0.02521008403361344,-12.340336134453786,0.7026936026936053,-99.55252100840329,-0.2121848739495782,-12.40126050420168,-13.640756302521012,-6.714285714285715,-0.4243697478991564,-8.0,-4.333333333333332,1.0,0.0,-4.0,2.666666666666667,1.3333333333333335,13.666666666666664,102.33333333333326,88.66666666666669,0.01200000000000001,0.6133333333333337,-0.6666666666666667,0.1333333333333333,11.333333333333258,-1.333333333333334,-0.11499999999999999,1.6666666666666667,-6.0,-6.46,0.0,-0.6666666666666666,-0.6666666666666666,0.0
20,San Jose Sharks,3,Arizona Coyotes,5,8,4,0.6999999999999993,0,-3,2,1,-5,-0.043999999999999984,-4,22,2,1,-0.39,0.06,-0.07000000000000028,0.3900000000000001,-15,-22,-6.6899999999999995,4,17,-0.4099999999999966,3,0,1.1999999999999993,-0.7000000000000002,144,-1.1000000000000014,85,-0.007000000000000006,-2,69.09090909090907,-0.18484848484848726,-2.760606060606065,-17.645454545454527,-9.339393939393915,-2.942727272727282,-2.796363636363636,-11.345454545454572,-8.672727272727286,-1.6799999999999997,-1.8233333333333333,0.8339393939393922,-3.3933333333333167,-2.575151515151532,-4.755757575757563,4.755757575757563,2.427272727272726,-0.4575757575757571,-4.596969696969694,4.839696969696973,77.41063644289454,0.0217959895379245,-5.272885789014822,-0.8927637314734089,-1.8962510897994767,-2.789014821272886,0.09677419354838701,-0.6608544027898873,-0.4405405405405405,-0.3644289450741063,-0.5989537925021796,0.07061900610287708,-0.24498692240627717,-1.0052310374891018,-0.999128160418483,0.10810810810810811,-4.153443766346989,-3.02554489973845,-87.10985178727111,-2.5701830863121167,-12.89363557105493,-7.8962510897994775,-7.064516129032256,-10.418947368421051,-15.25,1.0,0.75,0.0,-0.75,0.5,0.25,6.75,22.25,15.5,0.0019999999999998908,0.4674999999999998,-0.5,-0.3500000000000001,4.25,-1.25,-0.06,2.25,11.333333333333343,-6.520000000000001,0.0,0.0,0.0,-0.5
21,Vancouver Canucks,0,Calgary Flames,3,3,3,-0.9000000000000021,0,-3,2,1,-5,-0.044999999999999984,-7,27,2,0,-0.48000000000000004,0.09000000000000001,-0.1299999999999999,0.48,-5,-20,-0.8699999999999974,3,11,-0.45000000000000284,4,-3,1.8000000000000007,-0.20000000000000107,-60,-0.09999999999999964,293,0.0010000000000000009,-3,-87.16428571428565,-0.8500000000000014,-5.0761904761904795,-82.18571428571425,20.371428571428567,-8.435238095238084,-1.3888095238095233,-63.05238095238093,8.514285714285734,-7.560952380952386,-1.3238095238095233,-1.1036945812807888,-2.9428571428571644,-3.2756157635467957,-9.029047619047631,9.029047619047624,-2.192857142857143,-6.126190476190475,-18.264285714285705,4.692857142857136,-97.29556650246309,-0.5980295566502463,-5.958620689655174,-1.1162561576354681,-2.796059113300492,-3.912315270935961,-3.9448275862068964,-0.10443349753694697,-0.5960591133004927,-0.8866995073891628,-0.3320197044334975,0.10246305418719212,-0.29064039408866993,-2.349753694581281,-0.5487684729064037,0.10246305418719212,-11.698522167487681,-1.042006269592476,-96.79211822660102,-0.3448275862068968,-10.076847290640398,-5.852216748768477,-10.184236453201969,11.299999999999997,-37.75,0.0,13.0,14.0,5.0,7.75,1.25,50.0,537.25,487.25,0.028000000000000025,0.027499999999999858,-0.5,3.15,838.75,5.75,0.09300000000000003,1.5,2.0,0.4249999999999998,0.0,0.5,0.5,-0.5
22,Carolina Hurricanes,2,Detroit Red Wings,4,6,-24,-2.1999999999999993,0,17,-15,-2,32,0.285,50,-34,2,-1,1.3599999999999999,-0.2,0.8999999999999999,-0.6099999999999999,25,15,14.2,-7,21,6.52000000000001,7,2,0.10000000000000053,-0.20000000000000018,266,1.6000000000000014,-205,0.009000000000000008,4,88.09294871794873,-1.2083333333333321,4.448717948717949,172.59935897435895,32.826923076923094,6.499038461538454,-1.017628205128205,124.11538461538464,25.81410256410254,5.421474358974358,-1.8830128205128203,-0.9557692307692296,0.8842948717948786,-0.05096153846152163,2.7974358974358964,-2.7974358974358964,5.458333333333334,7.701923076923077,44.33653846153847,-2.644551282051289,35.80990783410141,-1.071428571428573,3.4481566820276512,2.217741935483871,4.2223502304147456,6.440092165898619,8.078341013824886,1.6405529953917064,1.191359447004608,1.0161290322580645,0.9516129032258065,0.25,0.5944700460829493,2.104838709677419,1.8675115207373274,0.25,14.78110599078341,0.967281105990784,57.05760368663596,0.2741935483870961,14.773041474654377,16.76382488479262,7.460829493087559,-7.88070175438596,35.66666666666667,-3.3333333333333357,-2.333333333333332,0.0,5.666666666666667,-5.0,-0.666666666666667,-11.333333333333336,-68.33333333333326,-57.00000000000006,0.020333333333333314,-0.7433333333333341,1.3333333333333335,0.13333333333333375,9.666666666666515,-0.6666666666666679,-0.009000000000000119,-2.3333333333333335,-7.833333333333329,2.256666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0
23,Montreal Canadiens,5,Edmonton Oilers,1,6,7,0.1999999999999993,0,-11,2,9,-13,-0.11599999999999999,-25,11,1,3,-0.5800000000000001,0.1,-0.4500000000000002,0.20000000000000018,-19,-23,-8.379999999999999,10,18,-3.980000000000004,7,-2,0.5000000000000009,-0.8000000000000007,72,-1.9000000000000004,-138,-0.014000000000000012,-2,-30.668148148148134,0.2474074074074082,1.237037037037041,81.42814814814813,-22.305185185185167,6.120296296296331,0.7783703703703706,47.490370370370385,-13.259259259259238,4.701481481481494,0.7706666666666667,-1.3229629629629622,-0.968888888888884,-2.295555555555552,6.762222222222221,-6.758222222222223,-2.39851851851852,2.0488888888888894,15.959999999999994,-4.02562962962962,-13.756157635468014,0.3546798029556655,-1.2413793103448256,-1.0874384236453203,-2.2450738916256157,-3.332512315270936,-1.251231527093596,0.6256157635467972,-0.49642857142857144,-0.6120689655172411,-0.7142857142857142,0.23891625615763548,-0.4568965517241379,-1.0997536945812811,-1.3509852216748766,0.20566502463054187,0.42241379310344485,-1.2821428571428584,-17.32881773399015,-5.020935960591135,3.940886699507388,-1.6416256157635445,2.6995073891625623,0.9838815789473614,-24.666666666666664,-2.666666666666668,-0.3333333333333357,0.0,-3.666666666666666,0.666666666666667,3.0,1.0,-48.66666666666663,-49.666666666666686,-0.010999999999999899,-0.34333333333333327,-0.6666666666666667,-0.9000000000000004,13.0,-1.333333333333334,0.046999999999999986,1.0,7.5,-6.26,0.0,-1.3333333333333333,-1.3333333333333333,-1.3333333333333335
24,Minnesota Wild,4,Los Angeles Kings,3,7,-16,1.8000000000000007,0,14,-12,-2,26,0.23200000000000004,38,-10,0,0,0.75,-0.11,0.6699999999999999,-0.18000000000000016,-3,-4,-1.3500000000000014,5,2,-2.9000000000000057,-1,0,1.8000000000000007,0.9000000000000004,-2,2.5,-41,0.0040000000000000036,2,14.21296296296299,3.49338624338624,2.1891534391534435,10.093915343915342,33.52380952380952,-0.3958994708994652,-0.7654761904761906,10.173280423280403,15.731481481481467,1.3222222222222229,0.14351851851851904,1.5924603174603185,0.44272486772489117,2.0460317460317583,-5.740873015873014,5.740873015873014,5.493386243386244,0.32539682539682424,8.353174603174594,5.825925925925922,17.501077586206918,3.3125,3.2586206896551744,1.769396551724138,2.693965517241379,4.463362068965516,9.011853448275861,5.046336206896552,0.7504310344827587,1.794181034482759,0.0,-0.02478448275862069,0.5474137931034482,2.800646551724139,-0.016163793103448176,-0.09051724137931035,5.061422413793103,-2.169195402298847,54.20258620689651,5.135775862068964,0.13254310344827758,5.154094827586206,14.137931034482762,-6.725555555555552,9.5,-2.166666666666668,8.833333333333332,9.333333333333332,10.5,-1.333333333333334,0.16666666666666652,23.333333333333336,270.66666666666663,247.33333333333337,-0.0018333333333333535,-0.16166666666666663,1.3333333333333335,1.7500000000000004,569.1666666666667,6.5,0.050499999999999934,0.16666666666666652,-3.5,2.295,0.0,-0.3333333333333333,-0.3333333333333333,1.0
25,Boston Bruins,1,New Jersey Devils,2,3,-19,2.8000000000000007,0,14,-14,0,28,0.25,19,-55,4,-3,1.27,-0.18,0.3400000000000003,-0.9899999999999998,13,5,7.6899999999999995,-18,30,15.009999999999991,6,1,2.8,2.1000000000000005,254,-0.1999999999999993,-221,0.02100000000000002,3,-25.492555831265463,2.996277915632753,-2.951612903225808,-17.397022332506197,-69.93920595533496,3.0236972704714518,-0.04454094292803967,1.3114143920595325,-63.48635235732013,4.605955334987577,-0.2553349875930522,-3.137333333333335,1.7299007444168808,-1.2626666666666608,4.938709677419354,-4.935483870967744,-1.9131513647642677,-6.318858560794045,-0.31885856079404107,1.9326666666666839,-59.482638888888914,1.9756944444444429,-3.5,0.024305555555555358,-0.04166666666666696,-0.017361111111110716,6.732638888888889,3.8194444444444446,0.5604166666666666,-0.4166666666666665,0.2847222222222222,0.15625,0.21180555555555558,-0.6875,0.48611111111111116,0.1597222222222222,1.4305555555555571,-1.7462672811059923,-60.37152777777777,-0.9409722222222214,8.986111111111114,2.3576388888888857,-13.704861111111114,7.928571428571431,40.25,1.25,-0.25,0.0,3.5,-3.5,0.0,-11.5,-53.25,-41.75,0.02024999999999999,-0.895,0.75,0.3999999999999999,7.5,2.75,0.11224999999999996,-1.5,-21.5,8.995000000000001,0.0,0.5,0.5,0.0
26,Columbus Blue Jackets,2,Nashville Predators,5,7,15,-1.3999999999999986,0,-13,3,10,-16,-0.14199999999999996,-17,30,-2,3,-0.81,0.11,-0.31000000000000005,0.54,-10,-42,-2.2299999999999986,-14,-39,3.3700000000000045,0,0,-2.1999999999999993,-1.5,-54,-0.8000000000000007,62,-0.013000000000000012,-3,11.313852813852805,-0.36904761904761685,0.6179653679653647,-4.213203463203456,39.121212121212125,-1.3902597402597294,3.094480519480519,-8.606060606060623,29.72619047619048,-2.298701298701303,2.9140692640692643,-0.7753246753246765,-0.906926406926388,-1.689935064935085,1.6773809523809362,-1.6773809523809504,1.829004329004329,1.5108225108225106,-5.29220779220779,-0.1491071428571331,5.915151515151479,-0.3662337662337656,1.745454545454546,-0.2536796536796535,0.35151515151515156,0.09783549783549894,-7.008658008658008,-3.1645021645021654,-0.40268398268398253,-0.00952380952380949,-0.25454545454545463,0.010389610389610393,-0.28831168831168835,0.8519480519480522,-0.5108225108225108,0.010389610389610393,1.2709956709956742,1.2030303030303013,32.51948051948051,2.8502164502164504,4.378354978354984,-4.483982683982681,7.270129870129871,-0.832631578947364,-3.75,-5.25,-4.333333333333332,-4.666666666666668,-5.833333333333334,-1.166666666666667,2.3333333333333335,-3.4166666666666643,-129.0,-125.58333333333337,-0.07941666666666669,2.0683333333333334,-1.1666666666666667,-1.6583333333333332,-281.16666666666674,-4.333333333333334,-0.09066666666666667,-0.16666666666666652,13.0,-12.865000000000002,0.0,0.16666666666666669,0.16666666666666669,-0.16666666666666663
27,New York Islanders,0,New York Rangers,5,5,-5,3.3999999999999986,0,5,-6,1,11,0.09799999999999998,-24,-30,3,1,0.13,-0.009999999999999995,-0.43000000000000016,-0.54,-10,-35,-1.9200000000000017,-8,-34,1.4500000000000028,-4,-4,-3.5,-4.2,16,-1.5999999999999996,-74,0.014000000000000012,5,-56.29103448275862,3.0027586206896544,5.310344827586206,82.4868965517241,57.639999999999986,2.6113103448275723,-1.2333793103448276,58.04275862068965,34.05517241379306,2.728137931034496,-1.625103448275862,-1.2758620689655142,0.555586206896578,-0.7477241379310442,0.7017931034482814,-0.7017931034482814,-2.8468965517241394,0.38896551724138106,14.11310344827585,-2.750758620689659,-43.03571428571428,3.6071428571428577,2.3999999999999986,-0.4380952380952374,-1.2761904761904752,-1.7142857142857135,1.5404761904761903,-5.438095238095238,0.12142857142857166,-0.04523809523809508,-0.2690476190476191,-0.12380952380952381,0.1333333333333333,-0.4666666666666668,-0.5809523809523809,-0.22857142857142856,4.464285714285715,-1.2680952380952366,44.62857142857149,2.9642857142857153,9.030952380952385,8.633333333333333,-5.357142857142854,6.166959064327493,38.5,1.8333333333333321,8.0,9.333333333333332,7.0,0.833333333333333,1.5,9.666666666666664,239.16666666666663,229.5,0.017166666666666663,-0.5350000000000001,3.333333333333333,2.7666666666666666,574.8333333333333,9.833333333333334,0.2038333333333332,0.8333333333333335,-14.0,10.535,0.0,0.16666666666666669,0.16666666666666669,1.0
